COMPOUND_ID,True_Label,Predicted_Label
HE8749,1,1
HE6773,0,0
HE7574,0,0
HE6070,0,0
HE8089,0,0
HE5714,0,0
HE2042,0,0
HE271,1,0
HE258,1,1
HE6223,0,0
HE3230,0,0
HE4331,0,1
HE728,1,1
HE494,1,1
HE5821,0,0
HE8291,0,0
HE6181,0,0
HE6339,0,0
HE4744,0,0
HE8772,1,1
HE3813,0,0
HE3212,0,0
HE4391,0,0
HE6829,0,0
HE717,1,0
HE8139,0,0
HE3481,0,0
HE6498,0,0
HE2149,0,0
HE1618,1,0
HE84,1,0
HE7589,0,0
HE2613,0,0
HE8379,0,0
HE7747,0,0
HE7429,0,0
HE439,1,0
HE8963,0,0
HE3558,0,0
HE3850,0,0
HE6126,0,0
HE2002,0,0
HE7237,0,0
HE3857,0,1
HE6294,0,0
HE1917,0,0
HE6568,0,0
HE1444,1,0
HE1289,1,0
HE1631,1,1
HE8303,0,0
HE9125,0,0
HE5582,0,0
HE5420,0,0
HE6001,0,0
HE5434,0,0
HE3467,0,0
HE7072,0,0
HE45,1,1
HE1159,1,0
HE3390,0,0
HE1262,1,1
HE6772,0,1
HE5167,0,0
HE7687,0,0
HE5301,0,0
HE5074,0,0
HE6249,0,0
HE620,1,1
HE6083,0,0
HE5511,0,0
HE473,1,1
HE7552,0,0
HE5863,0,0
HE3276,0,0
HE2345,0,1
HE3186,0,0
HE4269,0,0
HE6972,0,0
HE1858,0,0
HE1398,1,1
HE4194,0,0
HE6699,0,0
HE5906,0,0
HE5690,0,0
HE8717,1,0
HE3638,0,0
HE2989,0,1
HE2426,0,0
HE6586,0,0
HE8753,1,1
HE9031,0,0
HE4535,0,0
HE5789,0,0
HE7396,0,0
HE658,1,0
HE4848,0,0
HE1958,0,0
HE6477,0,0
HE1666,0,0
HE7457,0,0
HE92,1,1
HE8971,0,0
HE3556,0,0
HE530,1,1
HE3293,0,0
HE4101,0,0
HE7951,0,0
HE8245,0,0
HE9112,0,0
HE8697,0,0
HE7226,0,0
HE7898,0,0
HE1399,1,1
HE8312,0,0
HE4465,0,0
HE2263,0,1
HE7672,0,0
HE424,1,1
HE955,1,1
HE5827,0,0
HE6187,0,0
HE7308,0,0
HE1520,1,1
HE4528,0,0
HE8606,0,0
HE8793,0,0
HE4020,0,0
HE5815,0,0
HE7653,0,0
HE4869,0,0
HE2579,0,0
HE6228,0,0
HE3509,0,0
HE7030,0,0
HE8676,0,0
HE6311,0,0
HE2685,0,0
HE2014,0,1
HE2032,0,0
HE6628,0,0
HE1545,1,0
HE5366,0,0
HE5163,0,1
HE6442,0,0
HE2558,0,0
HE3601,0,0
HE849,1,1
HE8789,0,0
HE262,1,0
HE5795,0,0
HE4803,0,0
HE3262,0,0
HE8700,0,0
HE8687,0,1
HE8787,0,0
HE7839,0,0
HE4518,0,0
HE5026,0,0
HE973,1,1
HE1422,1,1
HE117,1,1
HE6153,0,0
HE318,1,1
HE7187,0,0
HE835,1,0
HE534,1,1
HE2535,0,1
HE3459,0,0
HE1279,1,0
HE2417,0,1
HE4694,0,1
HE259,1,1
HE217,1,0
HE2968,0,0
HE2909,0,0
HE5093,0,1
HE1140,1,0
HE7696,0,0
HE2257,0,1
HE353,1,1
HE1162,1,0
HE8547,0,0
HE4624,0,0
HE3849,0,0
HE6818,0,0
HE932,1,1
HE1397,1,1
HE7348,0,0
HE7153,0,0
HE8187,0,0
HE5423,0,0
HE4569,0,0
HE1774,0,0
HE2719,0,0
HE8878,0,0
HE1847,0,0
HE5813,0,0
HE2948,0,0
HE6761,0,0
HE4203,0,0
HE4951,0,0
HE2717,0,0
HE5507,0,0
HE4360,0,0
HE6455,0,0
HE2905,0,0
HE1593,1,0
HE2734,0,0
HE8505,0,0
HE355,1,0
HE1790,0,1
HE3500,0,0
HE6270,0,0
HE3894,0,1
HE2074,0,0
HE6293,0,0
HE2611,0,0
HE6316,0,0
HE1817,0,0
HE3808,0,0
HE461,1,0
HE8030,0,0
HE7193,0,0
HE4526,0,0
HE8549,0,0
HE7080,0,0
HE6625,0,0
HE718,1,0
HE1846,0,0
HE1460,1,0
HE1578,1,0
HE4217,0,0
HE2320,0,0
HE167,1,1
HE4402,0,0
HE133,1,1
HE2169,0,0
HE5800,0,0
HE6864,0,0
HE5054,0,0
HE1251,1,1
HE3626,0,0
HE2379,0,0
HE4576,0,0
HE7829,0,0
HE2556,0,1
HE4390,0,0
HE7759,0,1
HE2280,0,0
HE5631,0,0
HE2503,0,0
HE219,1,1
HE3376,0,0
HE6550,0,0
HE2975,0,0
HE703,1,0
HE681,1,1
HE5780,0,0
HE6108,0,0
HE1863,0,1
HE5946,0,0
HE6573,0,0
HE3343,0,1
HE6897,0,0
HE6637,0,0
HE158,1,1
HE4111,0,1
HE8031,0,0
HE970,1,1
HE40,1,1
HE5788,0,0
HE2862,0,0
HE8587,0,0
HE7940,0,0
HE5147,0,0
HE2194,0,0
HE7192,0,0
HE7604,0,0
HE846,1,1
HE2170,0,0
HE109,1,1
HE4388,0,0
HE4777,0,0
HE8474,0,0
HE5650,0,0
HE8573,0,0
HE7242,0,0
HE6278,0,0
HE3951,0,0
HE1992,0,1
HE4885,0,0
HE4743,0,0
HE5764,0,0
HE4613,0,0
HE6392,0,0
HE3364,0,0
HE3719,0,0
HE7535,0,0
HE5253,0,0
HE2672,0,0
HE171,1,1
HE7722,0,0
HE3612,0,0
HE1100,1,1
HE3320,0,0
HE1412,1,1
HE725,1,0
HE6464,0,0
HE6079,0,0
HE7356,0,0
HE2936,0,0
HE3261,0,0
HE3817,0,0
HE8378,0,0
HE2779,0,0
HE3957,0,0
HE6601,0,1
HE379,1,1
HE7007,0,0
HE2061,0,0
HE4436,0,0
HE6086,0,1
HE5455,0,0
HE3026,0,0
HE5843,0,0
HE4571,0,0
HE4434,0,0
HE5405,0,0
HE3860,0,0
HE6089,0,0
HE1755,0,0
HE8926,0,0
HE3290,0,0
HE5882,0,1
HE4618,0,1
HE463,1,0
HE3325,0,0
HE7044,0,0
HE2048,0,0
HE5793,0,0
HE3692,0,0
HE8721,1,0
HE5981,0,0
HE3807,0,0
HE7508,0,0
HE5600,0,0
HE7886,0,0
HE7451,0,0
HE4809,0,0
HE6378,0,0
HE5403,0,1
HE7945,0,0
HE6500,0,0
HE4912,0,0
HE4401,0,0
HE7673,0,0
HE4592,0,0
HE5051,0,0
HE4797,0,0
HE6516,0,0
HE8747,0,0
HE594,1,0
HE7611,0,0
HE8017,0,0
HE5791,0,0
HE4084,0,0
HE4147,0,0
HE8341,0,0
HE1984,0,0
HE4639,0,0
HE3552,0,0
HE6954,0,0
HE657,1,0
HE7534,0,0
HE3231,0,0
HE2161,0,0
HE758,1,0
HE395,1,1
HE8328,0,0
HE6315,0,0
HE6530,0,0
HE8684,0,0
HE1803,0,0
HE396,1,1
HE3303,0,1
HE8285,0,1
HE49,1,1
HE575,1,0
HE7952,0,0
HE1436,1,0
HE1116,1,0
HE1585,1,0
HE1396,1,0
HE3655,0,0
HE1062,1,1
HE4891,0,0
HE6781,0,0
HE4033,0,0
HE8857,0,0
HE3643,0,0
HE5187,0,0
HE1293,1,0
HE1857,0,1
HE8125,0,0
HE326,1,1
HE5497,0,0
HE2380,0,0
HE5834,0,0
HE6199,0,0
HE6925,0,0
HE4561,0,0
HE5955,0,0
HE2159,0,1
HE2907,0,0
HE7010,0,0
HE4387,0,0
HE3718,0,0
HE8616,0,0
HE3053,0,0
HE1507,1,1
HE3157,0,0
HE1723,0,0
HE8755,1,0
HE5875,0,0
HE1041,1,1
HE770,1,0
HE8467,0,0
HE196,1,0
HE4214,0,0
HE6630,0,0
HE7332,0,0
HE8242,0,0
HE2999,0,1
HE6784,0,0
HE3981,0,0
HE2450,0,0
HE6662,0,0
HE1912,0,1
HE7384,0,0
HE1998,0,0
HE3912,0,0
HE5520,0,0
HE3066,0,0
HE8786,0,0
HE2900,0,0
HE8582,0,0
HE8648,0,0
HE8843,0,0
HE2052,0,0
HE1190,1,0
HE8803,0,0
HE5969,0,0
HE7435,0,0
HE6977,0,0
HE6590,0,0
HE1937,0,0
HE1360,1,1
HE7926,0,0
HE6882,0,0
HE479,1,1
HE5675,0,0
HE4650,0,0
HE8519,0,0
HE4781,0,0
HE2848,0,0
HE2167,0,0
HE6017,0,0
HE315,1,0
HE6171,0,1
HE7863,0,0
HE7960,0,0
HE9106,1,0
HE8938,0,0
HE8802,0,0
HE5777,0,0
HE428,1,1
HE3150,0,1
HE6958,0,0
HE8190,0,0
HE8823,0,0
HE4050,0,0
HE4607,0,0
HE3773,0,0
HE8276,0,0
HE4585,0,0
HE2180,0,0
HE5105,0,0
HE1076,1,0
HE8384,0,0
HE7992,0,0
HE474,1,0
HE4828,0,0
HE2220,0,1
HE2237,0,0
HE5031,0,0
HE1821,0,0
HE1208,1,0
HE9009,0,0
HE5884,0,0
HE7301,0,0
HE3651,0,0
HE5469,0,0
HE9007,1,0
HE4984,0,0
HE8464,0,0
HE324,1,1
HE8544,0,0
HE8632,0,0
HE642,1,1
HE3045,0,0
HE9194,0,0
HE1771,0,1
HE8149,0,0
HE745,1,1
HE3983,0,0
HE6944,0,0
HE738,1,0
HE9196,0,0
HE4814,0,0
HE3943,0,0
HE2804,0,0
HE4687,0,1
HE9053,0,0
HE9036,0,0
HE2385,0,1
HE8357,0,0
HE3855,0,0
HE2123,0,0
HE5954,0,0
HE7944,0,0
HE237,1,1
HE1892,0,0
HE8084,0,0
HE6799,0,0
HE8567,0,0
HE7618,0,0
HE7970,0,0
HE6883,0,0
HE3342,0,0
HE1532,1,0
HE8182,0,0
HE6834,0,0
HE5089,0,0
HE6581,0,0
HE3197,0,0
HE3654,0,1
HE1489,1,1
HE1222,1,0
HE3822,0,0
HE332,1,0
HE4247,0,0
HE4439,0,1
HE9117,0,0
HE3798,0,0
HE6956,0,0
HE3152,0,0
HE6393,0,0
HE2124,0,0
HE7641,0,0
HE127,1,1
HE9071,0,0
HE5131,0,0
HE4834,0,0
HE5998,0,0
HE4215,0,0
HE1142,1,0
HE4358,0,0
HE2802,0,0
HE1224,1,1
HE7656,0,0
HE6968,0,0
HE7527,0,0
HE4604,0,0
HE4774,0,0
HE9128,0,0
HE7681,0,0
HE4813,0,0
HE3727,0,1
HE8920,1,1
HE1382,1,1
HE1312,1,1
HE6394,0,0
HE6691,0,0
HE2193,0,1
HE7521,0,0
HE1028,1,0
HE5000,0,0
HE3495,0,1
HE8164,0,0
HE4633,0,0
HE1303,1,0
HE8413,0,0
HE1561,1,1
HE6506,0,0
HE763,1,0
HE5259,0,0
HE6688,0,0
HE7511,0,0
HE8699,0,0
HE1445,1,0
HE679,1,1
HE4929,0,0
HE3491,0,0
HE5387,0,0
HE4148,0,0
HE743,1,1
HE5048,0,0
HE3544,0,0
HE8386,0,0
HE5547,0,0
HE2134,0,1
HE4136,0,0
HE3022,0,1
HE2131,0,0
HE3738,0,0
HE314,1,0
HE2623,0,0
HE1543,1,0
HE7774,0,0
HE1105,1,1
HE8334,0,0
HE7695,0,0
HE6441,0,0
HE6386,0,0
HE1192,1,1
HE8875,0,0
HE7224,0,0
HE7699,0,0
HE7388,0,0
HE4317,0,1
HE4717,0,0
HE2841,0,0
HE6713,0,0
HE7186,0,0
HE7512,0,0
HE1346,1,1
HE7125,0,0
HE8930,1,0
HE8316,0,1
HE1660,0,0
HE9177,0,0
HE4940,0,0
HE4548,0,0
HE6588,0,0
HE3498,0,0
HE2775,0,0
HE1492,1,1
HE6201,0,0
HE5076,0,0
HE1217,1,0
HE5329,0,0
HE2112,0,1
HE2571,0,1
HE1235,1,0
HE7287,0,0
HE3451,0,0
HE2454,0,0
HE529,1,1
HE1776,0,1
HE5179,0,0
HE7411,0,0
HE209,1,0
HE5508,0,0
HE7538,0,0
HE6466,0,0
HE4725,0,0
HE8679,0,0
HE509,1,0
HE517,1,0
HE6149,0,0
HE8167,0,0
HE5174,0,0
HE2722,0,0
HE8297,0,0
HE618,1,1
HE1691,0,1
HE6437,0,0
HE8967,1,0
HE3242,0,0
HE5859,0,0
HE6911,0,0
HE7899,0,0
HE5754,0,0
HE6872,0,0
HE6921,0,0
HE6152,0,0
HE3641,0,1
HE5190,0,0
HE6303,0,0
HE4893,0,0
HE5401,0,0
HE404,1,1
HE6330,0,0
HE7984,0,0
HE8105,0,0
HE6745,0,0
HE9079,0,0
HE1673,0,1
HE5257,0,0
HE7452,0,0
HE8419,0,0
HE1919,0,0
HE3587,0,0
HE6255,0,0
HE6603,0,0
HE998,1,0
HE3918,0,0
HE2389,0,0
HE5845,0,0
HE389,1,0
HE7742,0,0
HE5106,0,0
HE2295,0,0
HE5011,0,0
HE3779,0,0
HE4196,0,0
HE3919,0,0
HE2924,0,0
HE7273,0,0
HE7005,0,0
HE6319,0,0
HE88,1,1
HE4404,0,0
HE8250,0,0
HE8470,0,0
HE2323,0,0
HE5454,0,0
HE393,1,0
HE2182,0,0
HE3135,0,0
HE4555,0,0
HE5152,0,0
HE211,1,1
HE5644,0,0
HE5103,0,0
HE4982,0,0
HE854,1,1
HE1773,0,0
HE3683,0,0
HE1440,1,0
HE1818,0,0
HE2265,0,1
HE2482,0,0
HE3337,0,0
HE8053,0,0
HE2156,0,0
HE3588,0,0
HE639,1,0
HE8098,0,0
HE310,1,1
HE3736,0,0
HE1071,1,0
HE6380,0,0
HE214,1,0
HE820,1,0
HE4254,0,1
HE8070,0,0
HE4899,0,0
HE2303,0,0
HE3414,0,0
HE3102,0,1
HE7827,0,0
HE2607,0,0
HE3845,0,0
HE8601,0,0
HE6368,0,0
HE2648,0,0
HE1313,1,1
HE8784,0,0
HE5899,0,0
HE6478,0,0
HE2181,0,1
HE3260,0,0
HE2324,0,1
HE5648,0,0
HE2798,0,0
HE3809,0,0
HE8405,0,0
HE7416,0,0
HE1132,1,0
HE1567,1,1
HE4967,0,0
HE2479,0,1
HE2575,0,1
HE5159,0,1
HE2226,0,0
HE6788,0,0
HE6459,0,0
HE4957,0,0
HE2824,0,0
HE9054,0,0
HE523,1,0
HE8299,0,0
HE7935,0,0
HE3173,0,0
HE5640,0,0
HE4350,0,0
HE1324,1,0
HE8595,0,0
HE1389,1,0
HE4468,0,0
HE5108,0,0
HE4876,0,0
HE2432,0,0
HE6226,0,0
HE1630,1,0
HE640,1,1
HE8138,0,0
HE2585,0,0
HE3282,0,0
HE1783,0,1
HE7637,0,0
HE3815,0,1
HE5570,0,0
HE4165,0,0
HE6549,0,0
HE3005,0,1
HE1261,1,0
HE3372,0,1
HE3847,0,0
HE4749,0,0
HE4142,0,0
HE3513,0,0
HE6962,0,0
HE6689,0,0
HE2616,0,0
HE710,1,0
HE6526,0,0
HE7302,0,0
HE4278,0,0
HE3706,0,0
HE730,1,0
HE433,1,0
HE5238,0,0
HE7854,0,0
HE4168,0,0
HE1102,1,1
HE7643,0,0
HE1106,1,1
HE5671,0,0
HE5236,0,0
HE3199,0,0
HE9086,1,0
HE5942,0,0
HE3704,0,0
HE9005,0,0
HE1468,1,0
HE5772,0,0
HE4252,0,0
HE184,1,1
HE8148,0,0
HE7608,0,0
HE4443,0,0
HE2533,0,0
HE2913,0,0
HE4366,0,0
HE6436,0,0
HE4827,0,0
HE3782,0,0
HE4935,0,0
HE6830,0,0
HE4374,0,0
HE4181,0,1
HE4139,0,0
HE5129,0,1
HE5078,0,0
HE6212,0,0
HE6567,0,0
HE2330,0,0
HE3305,0,0
HE4724,0,0
HE6804,0,0
HE7834,0,0
HE6405,0,0
HE19,1,1
HE5987,0,0
HE1228,1,1
HE8451,0,0
HE6720,0,0
HE3674,0,0
HE8370,0,0
HE7389,0,0
HE429,1,1
HE7616,0,0
HE4558,0,0
HE7275,0,0
HE4090,0,0
HE7862,0,0
HE1017,1,0
HE9154,0,0
HE7065,0,0
HE2041,0,1
HE2441,0,1
HE6406,0,0
HE8141,0,0
HE5203,0,0
HE3627,0,0
HE600,1,1
HE6240,0,0
HE4043,0,0
HE632,1,1
HE1320,1,1
HE4028,0,0
HE201,1,0
HE5891,0,0
HE8615,0,0
HE6673,0,0
HE2875,0,0
HE7436,0,0
HE7623,0,0
HE252,1,0
HE543,1,1
HE1177,1,0
HE2487,0,1
HE3647,0,0
HE2252,0,1
