COMPOUND_ID,True_Label,Predicted_Label
HE7973,0,0
HE1174,1,0
HE4793,0,0
HE7504,0,0
HE8546,0,0
HE5030,0,0
HE6072,0,0
HE1994,0,0
HE4392,0,0
HE1255,1,1
HE6649,0,0
HE2871,0,0
HE4756,0,1
HE2489,0,0
HE7890,0,0
HE447,1,1
HE3336,0,0
HE1942,0,0
HE4676,0,0
HE3041,0,0
HE2641,0,0
HE8322,0,0
HE750,1,1
HE4347,0,0
HE5169,0,0
HE2720,0,0
HE2971,0,0
HE3732,0,0
HE4454,0,0
HE156,1,0
HE4545,0,0
HE788,1,0
HE441,1,0
HE4419,0,0
HE7563,0,0
HE3785,0,0
HE5332,0,0
HE7888,0,0
HE140,1,1
HE8214,0,0
HE723,1,0
HE4779,0,0
HE3254,0,0
HE612,1,0
HE6461,0,0
HE960,1,0
HE1391,1,0
HE4048,0,0
HE3302,0,0
HE504,1,0
HE2826,0,0
HE5736,0,0
HE8692,0,0
HE5218,0,0
HE7954,0,0
HE2733,0,0
HE7272,0,0
HE795,1,1
HE8698,0,0
HE8399,0,0
HE4332,0,0
HE7422,0,0
HE2196,0,0
HE8077,0,0
HE8198,0,0
HE2716,0,0
HE2600,0,0
HE5376,0,0
HE2373,0,0
HE1711,0,0
HE5727,0,0
HE1170,1,0
HE1550,1,1
HE6845,0,0
HE277,1,0
HE9022,0,0
HE9167,0,0
HE3657,0,0
HE4129,0,0
HE7648,0,0
HE3861,0,0
HE1553,1,0
HE2370,0,0
HE5448,0,0
HE8623,0,0
HE329,1,1
HE3188,0,0
HE4440,0,0
HE5500,0,0
HE3565,0,0
HE8456,0,0
HE8348,0,0
HE4767,0,0
HE5747,0,0
HE6376,0,0
HE3984,0,0
HE908,1,1
HE8438,0,0
HE7120,0,0
HE409,1,0
HE5155,0,1
HE6919,0,0
HE1345,1,1
HE7815,0,0
HE3485,0,1
HE2216,0,0
HE536,1,0
HE4580,0,0
HE66,1,1
HE2739,0,0
HE8158,0,0
HE9026,0,0
HE586,1,1
HE1183,1,1
HE7445,0,0
HE5807,0,0
HE4365,0,0
HE7015,0,0
HE4220,0,0
HE8847,0,0
HE5352,0,0
HE8402,0,0
HE2953,0,0
HE3739,0,0
HE7821,0,0
HE892,1,0
HE1800,0,0
HE6999,0,0
HE2231,0,1
HE7161,0,0
HE9173,0,0
HE1572,1,1
HE8197,0,0
HE8461,0,0
HE8064,0,0
HE2603,0,0
HE344,1,0
HE3922,0,0
HE1051,1,0
HE3935,0,0
HE4775,0,0
HE8552,0,0
HE2527,0,0
HE2933,0,0
HE8307,0,0
HE3520,0,0
HE1186,1,1
HE7253,0,0
HE4832,0,0
HE5353,0,0
HE493,1,0
HE80,1,1
HE6269,0,0
HE8146,0,0
HE4918,0,0
HE4370,0,0
HE4729,0,0
HE2127,0,0
HE6065,0,0
HE6950,0,0
HE4195,0,0
HE7282,0,0
HE5842,0,0
HE7191,0,0
HE5638,0,0
HE307,1,0
HE7168,0,0
HE3296,0,0
HE3705,0,0
HE5213,0,0
HE5664,0,0
HE3505,0,0
HE7676,0,0
HE7892,0,0
HE5774,0,0
HE7047,0,0
HE1977,0,0
HE7222,0,0
HE7820,0,0
HE5370,0,0
HE180,1,1
HE5234,0,0
HE1426,1,0
HE7448,0,0
HE7399,0,0
HE5251,0,0
HE8522,0,0
HE1459,1,0
HE3228,0,0
HE2427,0,0
HE7838,0,0
HE839,1,0
HE4987,0,0
HE4208,0,0
HE3015,0,0
HE6993,0,0
HE327,1,0
HE3484,0,0
HE803,1,1
HE6416,0,0
HE5024,0,0
HE9188,0,0
HE4923,0,0
HE5828,0,0
HE7196,0,1
HE682,1,0
HE4473,0,0
HE7458,0,0
HE2410,0,0
HE7606,0,0
HE1959,0,0
HE4879,0,0
HE3717,0,0
HE6791,0,0
HE2874,0,0
HE4840,0,0
HE5657,0,0
HE2805,0,0
HE1510,1,1
HE325,1,1
HE1292,1,0
HE6375,0,0
HE8393,0,0
HE3574,0,0
HE2981,0,0
HE4386,0,0
HE4666,0,0
HE5302,0,0
HE4447,0,0
HE3225,0,0
HE511,1,0
HE1882,0,1
HE5678,0,0
HE4971,0,0
HE9089,0,0
HE4283,0,0
HE7342,0,0
HE1395,1,1
HE7382,0,0
HE9122,0,0
HE8179,0,0
HE6937,0,0
HE173,1,1
HE7950,0,0
HE2273,0,0
HE2431,0,0
HE7789,0,0
HE4553,0,0
HE7276,0,0
HE9174,0,0
HE285,1,1
HE3993,0,0
HE4992,0,0
HE7510,0,0
HE7211,0,1
HE82,1,1
HE7100,0,1
HE7257,0,0
HE6839,0,0
HE6621,0,0
HE5109,0,0
HE6605,0,0
HE2702,0,0
HE3900,0,0
HE4726,0,0
HE5400,0,0
HE3639,0,0
HE4595,0,0
HE3989,0,0
HE6150,0,1
HE4959,0,0
HE1623,1,0
HE9098,0,0
HE7294,0,0
HE8704,0,0
HE4225,0,0
HE822,1,0
HE8678,0,1
HE9011,0,0
HE8559,0,0
HE380,1,0
HE556,1,1
HE5118,0,0
HE8994,0,0
HE8964,0,0
HE4054,0,0
HE8116,0,0
HE7825,0,0
HE6730,0,0
HE1375,1,1
HE1081,1,0
HE17,1,1
HE641,1,1
HE9133,0,0
HE3837,0,0
HE8294,0,0
HE2328,0,0
HE4338,0,0
HE6090,0,0
HE6681,0,0
HE9111,0,0
HE2859,0,0
HE4213,0,0
HE3449,0,0
HE2461,0,0
HE1859,0,1
HE6327,0,0
HE8203,0,0
HE5393,0,0
HE7387,0,0
HE87,1,1
HE4282,0,0
HE419,1,0
HE3698,0,0
HE1400,1,1
HE8335,0,0
HE6740,0,0
HE1372,1,0
HE6401,0,0
HE7136,0,0
HE1411,1,0
HE5702,0,0
HE7099,0,0
HE3330,0,1
HE7767,0,1
HE1536,1,0
HE2817,0,0
HE4381,0,0
HE7391,0,0
HE5171,0,0
HE2812,0,0
HE450,1,1
HE6783,0,0
HE4656,0,0
HE2963,0,0
HE1662,0,1
HE7805,0,0
HE6933,0,0
HE3510,0,1
HE7143,0,0
HE6708,0,0
HE6583,0,0
HE1080,1,0
HE5122,0,1
HE6122,0,0
HE2076,0,0
HE8886,0,0
HE3633,0,0
HE1120,1,1
HE8947,0,0
HE4481,0,0
HE7645,0,0
HE8985,0,0
HE6456,0,0
HE3227,0,0
HE7977,0,0
HE2965,0,0
HE711,1,0
HE7147,0,0
HE1661,0,0
HE1131,1,1
HE103,1,0
HE8229,0,0
HE5005,0,0
HE5164,0,0
HE8723,0,0
HE6779,0,0
HE4859,0,0
HE7632,0,0
HE3410,0,0
HE780,1,1
HE7526,0,0
HE2292,0,0
HE989,1,0
HE8871,0,0
HE2576,0,0
HE7324,0,0
HE162,1,1
HE1854,0,0
HE2632,0,0
HE369,1,1
HE798,1,0
HE7088,0,0
HE916,1,1
HE5957,0,0
HE3762,0,0
HE7761,0,0
HE5619,0,0
HE9148,0,0
HE4714,0,0
HE4981,0,0
HE678,1,0
HE6409,0,0
HE1612,1,1
HE9069,0,0
HE7370,0,0
HE3238,0,1
HE3185,0,0
HE6125,0,0
HE8104,0,0
HE6037,0,0
HE5686,0,0
HE3184,0,0
HE2610,0,1
HE9116,0,0
HE163,1,1
HE5832,0,0
HE1608,1,1
HE2045,0,0
HE6894,0,0
HE6965,0,0
HE6766,0,0
HE992,1,0
HE837,1,0
HE2366,0,0
HE5918,0,0
HE6893,0,0
HE7124,0,0
HE4588,0,0
HE4352,0,1
HE2480,0,0
HE6991,0,0
HE5934,0,0
HE4662,0,0
HE4159,0,0
HE8530,0,0
HE2472,0,0
HE4292,0,0
HE2332,0,0
HE350,1,0
HE5046,0,0
HE7279,0,0
HE6980,0,0
HE6205,0,0
HE6848,0,0
HE1906,0,0
HE5114,0,0
HE6112,0,0
HE667,1,0
HE3138,0,1
HE6854,0,0
HE6629,0,0
HE8746,0,0
HE8423,0,0
HE1582,1,0
HE814,1,0
HE8155,0,0
HE7525,0,0
HE8189,0,0
HE6552,0,0
HE7268,0,0
HE7572,0,0
HE1043,1,1
HE7922,0,0
HE5609,0,0
HE4730,0,0
HE2939,0,0
HE1881,0,0
HE6434,0,0
HE6299,0,0
HE6879,0,0
HE1090,1,0
HE2529,0,1
HE6503,0,0
HE2628,0,0
HE6755,0,0
HE6633,0,0
HE7654,0,0
HE3391,0,0
HE5835,0,0
HE122,1,1
HE3876,0,0
HE2813,0,0
HE1721,0,0
HE3818,0,0
HE8054,0,0
HE1234,1,0
HE4019,0,0
HE2552,0,1
HE8453,0,0
HE8550,0,0
HE7402,0,0
HE5684,0,0
HE869,1,1
HE6955,0,0
HE5504,0,1
HE4222,0,0
HE3020,0,0
HE5254,0,0
HE7106,0,0
HE8511,0,0
HE8598,0,0
HE2637,0,0
HE5721,0,0
HE9084,0,0
HE14,1,1
HE2932,0,0
HE2069,0,0
HE5358,0,0
HE6832,0,0
HE2723,0,0
HE8492,0,0
HE5013,0,0
HE6889,0,0
HE2471,0,0
HE4632,0,1
HE152,1,1
HE8383,0,0
HE4146,0,0
HE8868,0,1
HE3339,0,0
HE4716,0,0
HE3522,0,0
HE2811,0,0
HE1220,1,0
HE8479,0,0
HE6686,0,0
HE4529,0,0
HE5419,0,0
HE416,1,0
HE5900,0,0
HE4431,0,0
HE7107,0,0
HE5097,0,0
HE6284,0,0
HE1165,1,1
HE8448,0,0
HE8539,0,0
HE7634,0,0
HE6289,0,0
HE786,1,0
HE4413,0,0
HE5300,0,0
HE4488,0,0
HE486,1,1
HE1898,0,0
HE574,1,0
HE6511,0,0
HE6709,0,0
HE713,1,1
HE8951,0,0
HE5925,0,0
HE194,1,1
HE6082,0,0
HE5763,0,0
HE8202,0,0
HE2911,0,0
HE5293,0,0
HE7543,0,0
HE423,1,0
HE6190,0,0
HE3712,0,0
HE6462,0,0
HE8310,0,0
HE1554,1,0
HE3416,0,0
HE5480,0,0
HE2649,0,0
HE2397,0,1
HE2678,0,0
HE6156,0,0
HE3379,0,0
HE4616,0,0
HE8020,0,0
HE4938,0,0
HE2726,0,0
HE7549,0,0
HE8520,0,0
HE4958,0,0
HE5229,0,0
HE920,1,1
HE5241,0,0
HE4961,0,0
HE6148,0,0
HE204,1,0
HE4590,0,0
HE8364,0,0
HE1541,1,0
HE7576,0,0
HE7659,0,0
HE4908,0,0
HE8253,0,0
HE2652,0,0
HE4736,0,0
HE3353,0,0
HE6868,0,0
HE25,1,1
HE1782,0,0
HE4423,0,0
HE4941,0,0
HE1889,0,0
HE8908,0,0
HE2823,0,0
HE7217,0,0
HE4944,0,0
HE464,1,1
HE283,1,1
HE3800,0,0
HE1381,1,0
HE1392,1,0
HE5869,0,0
HE3615,0,0
HE2508,0,1
HE4924,0,0
HE4496,0,0
HE1899,0,0
HE9033,0,0
HE5344,0,0
HE119,1,1
HE8716,1,0
HE684,1,0
HE6356,0,0
HE6515,0,0
HE2807,0,0
HE5413,0,0
HE532,1,1
HE3321,0,0
HE7040,0,0
HE442,1,1
HE3141,0,0
HE8827,0,0
HE7685,0,0
HE3381,0,0
HE1450,1,0
HE552,1,0
HE8366,0,0
HE8769,1,0
HE2356,0,0
HE5002,0,0
HE8225,0,1
HE5133,0,0
HE2669,0,1
HE3695,0,0
HE275,1,0
HE7183,0,0
HE809,1,0
HE6905,0,0
HE7033,0,0
HE4395,0,0
HE8033,0,0
HE1,1,1
HE5699,0,0
HE1525,1,0
HE4273,0,0
HE8450,0,0
HE7414,0,0
HE4025,0,0
HE8939,0,0
HE3288,0,0
HE1784,0,0
HE5626,0,0
HE503,1,0
HE4471,0,0
HE6913,0,0
HE7058,0,0
HE5380,0,0
HE7911,0,0
HE5533,0,0
HE5580,0,0
HE7050,0,0
HE1811,0,0
HE8625,0,0
HE8351,0,0
HE2511,0,0
HE4092,0,0
HE1094,1,1
HE2316,0,0
HE7646,0,0
HE4112,0,0
HE1276,1,0
HE6725,0,1
HE650,1,0
HE2673,0,0
HE999,1,0
HE5392,0,0
HE2260,0,1
HE8047,0,0
HE5541,0,0
HE55,1,1
HE8274,0,0
HE4506,0,0
HE7383,0,0
HE3616,0,0
HE4804,0,0
HE1144,1,0
HE5933,0,0
HE5102,0,0
HE6532,0,0
HE4688,0,0
HE2302,0,1
HE7245,0,0
HE235,1,0
HE2581,0,0
HE1794,0,1
HE6021,0,1
HE3722,0,0
HE3713,0,0
HE6710,0,0
HE9027,0,0
HE4006,0,0
HE4847,0,1
HE418,1,1
HE7468,0,0
HE3953,0,0
HE3127,0,0
HE3480,0,0
HE3684,0,0
HE68,1,1
HE1734,0,0
HE4302,0,1
HE7961,0,0
HE7249,0,0
HE1490,1,0
HE6377,0,0
HE9013,0,0
HE7847,0,0
HE2957,0,0
HE4708,0,0
HE8317,0,0
HE5799,0,0
HE8058,0,0
HE5718,0,0
HE3632,0,0
HE2484,0,0
HE693,1,0
HE1787,0,0
HE7555,0,0
HE5101,0,0
HE6142,0,0
HE6268,0,0
HE958,1,1
HE6131,0,0
HE893,1,1
HE5188,0,0
HE4510,0,0
HE7232,0,1
HE1521,1,0
HE2036,0,1
HE7407,0,0
HE42,1,1
HE2355,0,0
HE4862,0,0
HE2019,0,1
HE943,1,0
HE5077,0,0
HE688,1,0
HE5033,0,0
HE3696,0,0
HE7421,0,0
HE6802,0,0
HE3350,0,0
HE7988,0,0
HE4615,0,0
HE2969,0,0
HE8433,0,0
HE4950,0,0
HE7853,0,0
HE1348,1,0
HE6414,0,0
HE6237,0,0
HE515,1,1
HE7238,0,0
HE181,1,0
HE8278,0,0
HE990,1,0
HE1522,1,0
HE3473,0,0
HE8185,0,0
HE3653,0,0
HE3463,0,0
HE8096,0,0
HE6860,0,0
HE5119,0,0
HE178,1,0
HE7688,0,0
HE5432,0,0
HE7181,0,0
HE74,1,1
HE4622,0,0
HE8114,0,0
HE4999,0,0
HE6906,0,0
HE547,1,1
HE6208,0,0
HE3862,0,0
HE2646,0,0
HE6544,0,0
HE7841,0,0
HE3625,0,0
HE6492,0,1
HE4106,0,0
HE7628,0,0
HE7967,0,0
HE4463,0,0
HE1203,1,1
HE3871,0,0
HE694,1,1
HE8774,0,0
HE6936,0,0
HE8130,0,0
HE5939,0,0
HE6635,0,0
HE8730,0,0
HE6020,0,0
HE5475,0,0
HE2738,0,0
HE3418,0,0
HE2510,0,0
HE3514,0,0
HE8006,0,0
HE2796,0,0
HE5239,0,0
HE2608,0,0
HE3344,0,0
HE9100,0,0
HE4711,0,0
HE7049,0,1
HE4798,0,0
HE4000,0,0
HE6411,0,0
HE2777,0,0
HE5426,0,1
HE6046,0,0
HE5856,0,0
HE3476,0,0
HE1347,1,0
HE2219,0,0
HE5334,0,0
HE1575,1,0
HE4270,0,0
HE2425,0,0
HE5294,0,0
HE5803,0,0
HE1751,0,0
HE2145,0,1
HE983,1,0
HE8271,0,0
HE4495,0,0
HE5143,0,0
HE4430,0,0
HE3117,0,0
HE8325,0,0
HE5042,0,0
HE6145,0,0
HE373,1,1
HE810,1,0
HE9123,0,0
HE7198,0,0
HE1557,1,0
HE5429,0,0
HE1037,1,0
HE6548,0,0
HE225,1,1
HE1263,1,0
HE4250,0,0
HE7235,0,0
HE7791,0,0
HE816,1,0
HE2423,0,0
HE8273,0,0
HE2374,0,0
HE1335,1,0
HE4161,0,0
HE4042,0,0
HE2551,0,0
HE832,1,0
HE2517,0,0
HE1117,1,1
HE16,1,1
HE1910,0,0
HE1115,1,1
HE5865,0,0
HE2520,0,1
HE5025,0,0
HE514,1,1
HE4489,0,0
HE3563,0,1
HE1265,1,0
HE1487,1,0
HE1359,1,1
HE1629,1,1
HE1503,1,1
HE4713,0,0
HE4100,0,0
HE7727,0,0
HE1635,1,0
HE5557,0,0
HE6915,0,0
HE4765,0,0
HE4396,0,0
HE3292,0,0
HE2021,0,0
HE7169,0,0
HE1408,1,1
HE7895,0,0
HE7454,0,0
HE3010,0,0
HE3511,0,0
HE8892,1,1
HE2986,0,1
HE6749,0,0
HE1880,0,0
HE5848,0,0
HE3335,0,0
HE9103,1,0
HE5284,0,0
HE9185,0,0
HE6204,0,0
HE4568,0,0
HE7540,0,0
HE227,1,1
HE6109,0,0
HE1712,0,1
HE8542,0,0
HE4369,0,0
HE1546,1,0
HE5724,0,0
HE4527,0,0
HE4761,0,1
HE6222,0,0
HE3793,0,0
HE7708,0,0
HE2988,0,0
HE3577,0,1
