COMPOUND_ID,True_Label,Predicted_pIC50
HE77,8.52,4.4190707
HE5282,5.0,5.638015
HE2088,5.8,5.1069264
HE583,6.85,8.03714
HE94,8.4,7.425035
HE5149,5.0,5.9247847
HE3488,5.3,5.84457
HE7077,4.52,4.299135
HE7338,4.48,4.892787
HE1023,6.36,4.811811
HE5557,4.9,5.036774
HE8006,4.28,5.201776
HE5082,5.0,4.8593564
HE5842,4.8,2.2586918
HE7795,4.36,5.0690966
HE4318,5.09,5.0887213
HE1672,5.96,5.9727554
HE5232,5.0,4.795733
HE8712,5.7,6.404251
HE5819,4.8,4.732551
HE6353,4.67,5.014561
HE6286,4.7,4.392224
HE1732,5.92,5.64188
HE361,7.4,6.964858
HE4324,5.09,5.827909
HE8251,4.1,4.3538914
HE2115,5.8,6.258146
HE568,6.89,6.588489
HE5541,4.9,4.6464396
HE2859,5.5,5.166867
HE1650,6.0,5.048991
HE2956,5.49,5.108274
HE6181,4.7,4.571513
HE8732,7.7,7.084292
HE8548,3.99,6.014352
HE2795,5.52,5.094857
HE4375,5.07,4.746641
HE6537,4.6,4.508372
HE3609,5.28,5.3532295
HE8370,4.0,4.98694
HE1331,6.1,5.9025764
HE8737,6.59,5.91014
HE8430,4.0,4.416341
HE448,7.1,6.231221
HE5465,4.92,5.5362887
HE4447,5.05,4.845242
HE7171,4.5,3.580525
HE6570,4.6,4.5571294
HE1666,5.97,4.7144766
HE4231,5.1,5.530715
HE1415,6.1,4.740917
HE484,7.0,5.4176483
HE6178,4.7,5.5180664
HE3705,5.24,4.514778
HE7166,4.5,4.4737825
HE8847,3.86,4.491911
HE1370,6.1,5.255277
HE316,7.52,7.4672747
HE9033,4.07,4.7658477
HE3313,5.36,4.7935724
HE6787,4.52,5.188428
HE3131,5.4,4.6938577
HE5033,5.0,4.434989
HE648,6.75,6.0169644
HE4668,5.0,6.632618
HE2616,5.6,4.644351
HE6092,4.74,3.9676013
HE4754,5.0,4.960932
HE2689,5.56,4.78978
HE7829,4.33,5.191547
HE6051,4.75,4.7772574
HE8246,4.1,8.073579
HE1091,6.3,6.1904025
HE5426,4.94,5.8169103
HE8093,4.22,4.2581453
HE5581,4.9,6.043042
HE765,6.6,6.6434584
HE3054,5.44,4.720016
HE1881,5.89,6.6527452
HE3915,5.2,5.0314064
HE2232,5.7,4.5412564
HE1569,6.0,5.781894
HE8043,4.22,4.7067313
HE2884,5.5,5.503599
HE2532,5.6,5.048517
HE4421,5.05,5.4131885
HE654,6.74,7.405188
HE7128,4.5,3.488312
HE2651,5.59,5.92755
HE3947,5.19,5.331093
HE4871,5.0,5.4875755
HE7173,4.5,3.9712563
HE7540,4.46,4.8253536
HE8447,4.0,4.4390407
HE3685,5.25,5.861611
HE3262,5.39,4.584554
HE5539,4.9,5.198814
HE2030,5.8,5.475563
HE4040,5.15,5.487486
HE1570,6.0,5.5296826
HE1497,6.0,5.6648445
HE2009,5.8,5.6073
HE322,7.51,5.902252
HE319,7.52,5.0104623
HE2685,5.57,5.1089616
HE1414,6.1,5.3967175
HE6383,4.65,4.7345266
HE48,8.72,9.433963
HE3520,5.3,5.3750987
HE961,6.4,5.062085
HE7834,4.32,4.3786
HE1513,6.0,5.729965
HE5014,5.0,4.4695563
HE1942,5.85,5.7530684
HE5267,5.0,4.3090453
HE4998,5.0,4.422511
HE5215,5.0,6.2034326
HE4378,5.07,5.502793
HE5141,5.0,5.1696334
HE6290,4.7,4.5280004
HE7835,4.32,7.0487943
HE1264,6.15,5.683568
HE3935,5.2,5.7569585
HE2233,5.7,4.114462
HE5412,4.95,4.4759426
HE1113,6.3,4.531069
HE8524,4.0,3.9794168
HE7328,4.48,6.3045616
HE4337,5.08,5.492685
HE8143,4.2,4.228155
HE7723,4.4,3.1434531
HE8291,4.07,6.267
HE1502,6.0,4.99653
HE8877,4.42,4.718
HE6514,4.6,5.25104
HE5621,4.89,5.1937785
HE6220,4.7,4.876001
HE3101,5.42,4.482303
HE8513,4.0,4.751761
HE8221,4.1,6.466652
HE3012,5.46,5.5737987
HE3593,5.29,5.063391
HE2134,5.77,5.9629235
HE3535,5.3,5.456643
HE458,7.1,6.898215
HE4363,5.1,4.428036
HE6517,4.6,5.1918564
HE6830,4.52,4.599521
HE8678,2.21,3.281789
HE3690,5.25,6.56985
HE5548,4.9,5.0069094
HE915,6.43,7.659294
HE5364,4.96,3.7515821
HE8507,4.0,3.9181323
HE2628,5.6,5.7593102
HE8607,3.72,5.7832623
HE6764,4.52,4.8206625
HE6212,4.7,4.9620447
HE712,6.7,4.350762
HE544,6.92,5.7015696
HE2923,5.5,5.370209
HE4343,5.08,5.2074914
HE1058,6.3,6.7202196
HE8814,3.51,4.8098454
HE5121,5.0,5.2340193
HE7390,4.48,4.655817
HE7106,4.51,4.496727
HE8956,4.2,4.4425087
HE2190,5.74,5.4778337
HE5246,5.0,5.4823494
HE8593,3.8,4.1006823
HE7212,4.5,4.8814416
HE1747,5.92,4.857763
HE3648,5.27,6.250893
HE4065,5.15,5.146046
HE8202,4.12,4.3638263
HE2583,5.6,4.487557
HE3529,5.3,5.4067087
HE4211,5.1,4.0217876
HE6592,4.6,5.9914093
HE2527,5.6,4.975973
HE6312,4.69,5.464937
HE734,6.66,6.9073153
HE7178,4.5,4.778664
HE2933,5.49,5.343642
HE4419,5.1,5.2614384
HE1128,6.29,6.030439
HE1784,5.9,5.2551713
HE783,6.6,4.6843276
HE8905,5.89,5.1347055
HE3284,5.38,6.023469
HE9018,5.0,5.0770283
HE5429,4.93,3.4950392
HE1143,6.26,5.2094836
HE2955,5.49,5.7143917
HE3056,5.44,5.642331
HE1781,5.9,4.496561
HE7349,4.48,3.7439466
HE8407,4.0,3.5998473
HE89,8.43,8.201433
HE96,8.38,8.714788
HE3008,5.46,4.9207854
HE8180,4.18,4.4190364
HE3962,5.19,5.514046
HE4077,5.14,4.3002343
HE1616,6.0,5.097002
HE8319,4.02,3.8964674
HE2692,5.56,5.5593333
HE1551,6.0,6.6548386
HE3734,5.23,4.304233
HE4505,5.0,5.328646
HE4394,5.07,4.7441134
HE6674,4.56,4.442549
HE1528,6.0,6.3484163
HE2848,5.5,3.8839896
HE3092,5.43,5.170267
HE7966,4.3,3.5483377
HE5565,4.9,4.0363393
HE4693,5.0,6.621937
HE2250,5.7,5.06634
HE120,8.3,6.254248
HE8534,4.0,3.0648413
HE2234,5.7,4.9859457
HE1898,5.88,6.545092
HE7195,4.5,3.9280007
HE767,6.6,6.654511
HE2511,5.62,5.436649
HE8650,3.48,3.2305431
HE4368,5.07,5.067981
HE5595,4.9,4.949932
HE4185,5.1,4.328083
HE2393,5.68,4.9041433
HE6068,4.75,4.4180923
HE9052,4.05,4.71493
HE331,7.5,7.380658
HE2035,5.8,5.0859327
HE249,7.8,6.708266
HE6342,4.68,4.4272456
HE5770,4.83,4.249521
HE1148,6.25,5.121385
HE5750,4.85,5.1985517
HE81,8.5,7.7687244
HE5991,4.78,4.829106
HE2681,5.57,5.158348
HE3756,5.22,4.116668
HE5853,4.8,4.710766
HE8321,4.02,4.940337
HE5703,4.85,4.0390596
HE8926,5.22,5.3633494
HE3366,5.33,7.021
HE7746,4.4,4.82917
HE4297,5.09,5.2687063
HE1700,5.96,4.41476
HE8631,3.52,4.6356287
HE6817,4.52,4.618894
HE287,7.6,7.7119555
HE1384,6.1,5.6305256
HE6691,4.55,4.732551
HE1299,6.12,6.806776
HE6867,4.52,5.0235815
HE2920,5.5,5.443367
HE5419,4.94,6.5460033
HE3887,5.2,5.1369534
HE6154,4.7,5.3600497
HE625,6.8,6.4365635
HE2652,5.59,5.1558857
HE7098,4.51,6.1171727
HE3773,5.22,5.601014
HE6459,4.62,5.651963
HE7637,4.44,5.128982
HE4274,5.1,4.9306936
HE170,8.0,6.0913854
HE5270,5.0,4.9870076
HE1618,6.0,6.433798
HE9051,5.6,5.5813236
HE5245,5.0,4.596446
HE1077,6.3,6.517468
HE5168,5.0,4.305686
HE4468,5.05,6.7110476
HE6207,4.7,4.67271
HE3992,5.17,5.191774
HE8981,5.4,4.4917808
HE4225,5.1,5.2208343
HE3568,5.3,5.7543344
HE8630,3.52,5.4746523
HE8000,4.3,4.076799
HE7500,4.48,6.0518055
HE5351,4.96,4.9878597
HE3681,5.25,7.155589
HE8098,4.22,5.4220705
HE2150,5.76,4.735267
HE624,6.8,5.9524508
HE8525,4.0,4.1697536
HE93,8.4,5.923483
HE1079,6.3,7.4370203
HE8204,4.12,4.8744087
HE3083,5.43,5.2842293
HE2499,5.62,4.8558884
HE1738,5.92,5.887456
HE2674,5.57,4.9853663
HE9084,5.0,5.687356
HE9180,4.52,5.3612804
HE3519,5.3,4.973004
HE268,7.7,7.9753675
HE2019,5.8,4.641771
HE4240,5.1,3.839954
HE5913,4.8,4.3289037
HE3510,5.3,5.181972
HE7648,4.43,4.0416903
HE1489,6.01,6.3660536
HE8087,4.22,4.5076604
HE7272,4.49,5.1100416
HE8652,3.48,3.141323
HE3155,5.4,3.6487715
HE2023,5.8,3.7558463
HE1571,6.0,5.7791624
HE5319,4.96,5.9104624
HE2125,5.79,4.85061
HE6561,4.6,4.8078594
HE2778,5.52,6.9928265
HE1154,6.24,6.271974
HE4372,5.07,5.915121
HE6049,4.75,6.0580196
HE5322,4.96,4.7226195
HE1298,6.12,5.732476
HE6855,4.52,6.4136825
HE5265,5.0,4.499456
HE564,6.9,6.6166725
HE638,6.77,5.9889097
HE6262,4.7,5.3858585
HE2485,5.63,5.520341
HE1836,5.9,6.1151853
HE266,7.7,5.4579983
HE5361,4.96,5.231682
HE3033,5.45,5.1404467
HE8890,6.82,5.6667657
HE4872,5.0,4.6810684
HE6163,4.7,4.1691175
HE2834,5.5,6.8183312
HE2143,5.77,4.961497
HE8025,4.26,4.595499
HE8702,0.02,2.7368155
HE3034,5.45,3.5348291
HE5995,4.77,5.7711473
HE6391,4.65,3.061079
HE3026,5.46,4.629524
HE7363,4.48,4.8467755
HE3394,5.32,4.995982
HE6796,4.52,4.9366336
HE1742,5.92,5.4061484
HE762,6.6,7.739682
HE8893,5.31,4.4802094
HE764,6.6,4.110073
HE4367,5.07,5.614145
HE1181,6.2,6.2178307
HE3299,5.37,4.984144
HE8601,3.76,4.4253535
HE1124,6.3,5.31102
HE3249,5.4,4.7682924
HE1447,6.05,5.2217317
HE587,6.85,4.944587
HE922,6.42,5.5223317
HE3334,5.35,5.98939
HE6701,4.55,5.110193
HE3482,5.3,5.3019457
HE4025,5.15,6.5945206
HE7304,4.48,4.578579
HE8663,3.0,3.7385147
HE4116,5.13,5.475226
HE2289,5.7,6.2308755
HE2901,5.5,6.277292
HE4276,5.1,5.5179396
HE4632,5.0,5.942287
HE3556,5.3,6.0323277
HE1184,6.2,6.974201
HE6183,4.7,4.8982677
HE4900,5.0,5.617897
HE4440,5.05,5.4861994
HE1021,6.36,5.4143777
HE4114,5.13,5.3012156
HE5522,4.9,5.385379
HE621,6.8,7.0982966
HE6214,4.7,4.562278
HE2099,5.8,4.7737975
HE5467,4.92,4.388244
HE8431,4.0,4.4253516
HE8738,3.88,6.6471543
HE5823,4.8,2.821333
HE2095,5.8,5.226863
HE8166,4.2,4.278425
HE6621,4.59,3.9275389
HE4014,5.16,4.78588
HE8594,3.8,3.6076722
HE9030,5.0,2.568536
HE928,6.41,7.234549
HE8800,7.68,6.1646104
HE7107,4.51,4.671134
HE7858,4.3,4.4163637
HE1085,6.3,6.8670177
HE8952,7.3,6.6153803
HE1146,6.25,5.4549255
HE5297,4.98,6.1989737
HE1374,6.1,5.43919
HE7270,4.49,5.5426292
HE775,6.6,5.054318
HE3257,5.39,4.3333673
HE7739,4.4,5.5698977
HE5305,4.98,5.889841
HE519,7.0,4.0054693
HE5415,4.95,5.7072163
HE4732,5.0,5.369091
HE107,8.31,6.9513817
HE8966,4.2,4.5324907
HE7541,4.46,5.931217
HE1088,6.3,5.695253
HE4158,5.11,5.7190766
HE7269,4.49,5.358533
HE3847,5.2,6.673741
HE6623,4.59,4.251113
HE5951,4.8,4.9216604
HE3182,5.4,5.053674
HE8012,4.28,4.463877
HE2302,5.7,5.500111
HE2226,5.71,4.945309
HE417,7.2,6.2941265
HE1003,6.4,5.412478
HE6863,4.52,5.084932
HE213,7.9,6.0192876
HE2866,5.5,6.389771
HE766,6.6,6.5475674
HE1759,5.91,5.8410096
HE4128,5.12,4.6549325
HE7531,4.47,4.0696054
HE9170,4.51,5.300688
HE8236,4.1,5.182754
HE5732,4.85,4.8490553
HE8299,4.05,5.154152
HE5883,4.8,4.760782
HE1544,6.0,6.104795
HE1150,6.25,5.4012566
HE8912,4.37,4.281188
HE995,6.4,6.00784
HE108,8.31,8.374097
HE5793,4.82,4.7684603
HE2472,5.64,5.647096
HE4996,5.0,5.0750976
HE4095,5.14,5.8231153
HE5973,4.8,4.314696
HE1196,6.2,5.167457
HE4303,5.09,5.7139964
HE5503,4.9,4.489224
HE3533,5.3,4.810241
HE829,6.52,5.12866
HE7622,4.45,4.0243964
HE3743,5.23,4.773209
HE4052,5.15,7.5817876
HE3429,5.31,5.2977834
HE7965,4.3,5.246051
HE7509,4.48,4.4795065
HE4246,5.1,6.0534368
HE2817,5.51,5.0292635
HE8629,3.54,3.3672726
HE6964,4.52,4.7712126
HE510,7.0,7.7687244
HE8211,4.12,4.671024
HE5271,5.0,5.2292447
HE669,6.71,6.0190473
HE240,7.8,5.204736
HE2457,5.65,5.016016
HE6409,4.65,4.2214007
HE6798,4.52,5.1671634
HE3904,5.2,5.2408
HE223,7.88,6.99107
HE9058,3.49,4.5212173
HE8670,2.52,3.7431204
HE8468,4.0,4.273953
HE9150,8.0,6.610755
HE6736,4.54,4.888389
HE7984,4.3,6.276829
HE6591,4.6,6.4763913
HE8460,4.0,5.30482
HE748,6.62,5.447097
HE1453,6.05,4.5754986
HE132,8.2,6.1968107
HE5258,5.0,5.088978
HE3838,5.2,4.2096276
HE1430,6.07,5.0806694
HE8848,3.88,5.210553
HE744,6.64,5.818008
HE6042,4.76,4.802802
HE2076,5.8,4.9596057
HE1740,5.92,4.973372
HE4562,5.02,4.9080977
HE4166,5.11,5.2167115
HE9060,4.17,5.4768915
HE7445,4.48,5.003541
HE867,6.5,4.855516
HE3837,5.2,4.6794605
HE971,6.4,5.6284847
HE4526,5.04,5.2280536
HE5831,4.8,4.8180513
HE6936,4.52,4.505828
HE4951,5.0,5.6879888
HE1047,6.32,6.369362
HE354,7.4,7.175749
HE709,6.7,5.6268854
HE2752,5.54,5.389606
HE3873,5.2,5.440008
HE8923,5.24,5.221609
HE475,7.06,3.5009677
HE1596,6.0,5.234576
HE7022,4.52,4.7525873
HE8139,4.2,4.5324907
HE1771,5.9,6.214128
HE3687,5.25,4.957072
HE8245,4.1,2.8938522
HE3001,5.47,6.211034
HE4490,5.0,5.172096
HE9073,4.87,4.6003423
HE3661,5.26,4.197855
HE8164,4.2,4.1112375
HE2459,5.65,4.512913
HE5706,4.85,4.7430015
HE7728,4.4,4.5421133
HE4417,5.06,4.477929
HE3932,5.2,4.2648063
HE7146,4.5,4.8192873
HE3045,5.45,6.1129103
HE790,6.6,6.262131
HE4907,5.0,5.518733
HE8189,4.15,5.968579
HE8162,4.2,4.7461867
HE1741,5.92,6.526082
HE6324,4.68,3.8258667
HE1852,5.9,5.2637873
HE5762,4.84,5.259639
HE4814,5.0,4.384219
HE8364,4.0,3.7563765
HE4234,5.1,4.238311
HE8222,4.1,5.450902
HE3207,5.4,5.729873
HE5197,5.0,4.654202
HE3881,5.2,4.742134
HE8719,7.52,5.645656
HE9101,5.33,5.055993
HE7087,4.52,4.964235
HE4635,5.0,4.817213
HE5146,5.0,5.3335285
HE3430,5.31,4.7874866
HE5745,4.85,5.110559
HE593,6.82,6.722497
HE8383,4.0,4.0694604
HE1607,6.0,5.1943135
HE1746,5.92,6.44977
HE555,6.9,7.5424967
HE512,7.0,5.990405
HE7183,4.5,6.401415
HE3099,5.42,5.418394
HE9178,4.52,5.2367945
HE4903,5.0,3.7924
HE909,6.44,7.4743896
HE3291,5.37,4.5195007
HE9133,4.52,4.1317916
HE8088,4.22,5.3680277
HE6683,4.55,5.8008614
HE4594,5.01,5.3684263
HE6766,4.52,5.214601
HE2940,5.49,5.954466
HE3350,5.34,5.157901
HE2151,5.76,5.5838137
HE1314,6.1,5.922767
HE15,9.21,7.954076
HE8857,5.82,3.1308672
HE6836,4.52,4.748265
HE7179,4.5,4.603431
HE2465,5.64,5.5089865
HE1609,6.0,6.9590044
HE8177,4.18,3.4947438
HE6300,4.69,5.0652037
HE5726,4.85,5.2210035
HE3615,5.28,6.118067
HE6363,4.66,4.270951
HE3106,5.42,4.677608
HE7887,4.3,4.368514
HE7259,4.49,5.487902
HE4075,5.14,5.1009197
HE5431,4.93,5.9748893
HE2907,5.5,5.2952757
HE1935,5.85,4.923441
HE7772,4.38,4.6721134
HE8697,0.6,1.5981693
HE8062,4.22,5.0695634
HE4002,5.17,5.1193485
HE3502,5.3,4.5964966
HE3123,5.41,4.7336392
HE7759,4.4,3.1497147
HE7184,4.5,5.564848
HE1794,5.9,5.502033
HE2184,5.74,4.195317
HE2865,5.5,4.025107
HE2796,5.52,5.083263
HE3329,5.35,4.53353
HE6396,4.65,5.57537
HE9113,7.0,4.6551056
HE6602,4.6,5.752153
HE7730,4.4,4.664026
HE1804,5.9,6.567776
HE5285,5.0,6.378474
HE5508,4.9,5.0532618
HE2803,5.52,3.6620402
HE8283,4.1,3.3889403
HE9198,4.98,5.2993455
HE7026,4.52,6.322582
HE8846,1.12,4.725554
HE1407,6.1,4.451948
HE701,6.7,6.0857687
HE7910,4.3,5.021068
HE3211,5.4,5.807927
HE4837,5.0,4.6401777
HE1350,6.1,5.308208
HE3412,5.32,3.584104
HE3468,5.3,4.3548307
HE1731,5.92,4.970455
HE4278,5.1,4.9280777
HE4986,5.0,5.468411
HE5104,5.0,4.557475
HE6010,4.77,5.467414
HE1889,5.89,5.400768
HE7676,4.4,5.3538604
HE4626,5.0,4.868486
HE2276,5.7,4.7688446
HE6200,4.7,4.677187
HE2084,5.8,4.4848185
HE2500,5.62,4.7838216
HE8549,3.98,3.5087156
HE1373,6.1,5.5668926
HE7860,4.3,3.4844763
HE880,6.5,6.558563
HE5260,5.0,5.3672233
HE2577,5.6,5.31266
HE8192,4.15,3.7738986
HE2904,5.5,5.6359906
HE3127,5.41,4.543783
HE1011,6.38,5.448572
HE7447,4.48,4.1081567
HE5042,5.0,4.793008
HE4430,5.1,5.3181725
HE8496,4.0,4.87652
HE3970,5.18,4.8285
HE3762,5.22,5.555591
HE3716,5.24,5.2163386
HE4716,5.0,6.2797856
HE9136,5.4,4.5642276
HE8580,3.81,3.0926955
HE3470,5.3,5.550516
HE3209,5.4,5.2558336
HE2253,5.7,6.3655043
HE2610,5.6,6.2353473
HE7650,4.43,4.9229465
HE3980,5.18,5.4723687
HE6748,4.53,5.177817
HE4376,5.07,6.7526445
HE7488,4.48,5.205483
HE5034,5.0,6.33299
HE222,7.89,8.967518
HE4707,5.0,4.4764624
HE6901,4.52,4.126761
HE6716,4.55,3.294188
HE9092,6.08,3.7389545
HE7928,4.3,4.5174785
HE4841,5.0,4.6815457
HE1340,6.1,6.370864
HE8862,4.89,5.366038
HE6099,4.74,6.057198
HE7389,4.48,4.3010936
HE1431,6.07,5.969481
HE6121,4.72,5.338644
HE7587,4.45,3.8415732
HE2693,5.56,5.043562
HE1617,6.0,4.3436327
HE1278,6.15,4.9702263
HE933,6.4,5.817016
HE1039,6.33,6.3707027
HE466,7.1,6.344103
HE3922,5.2,5.5652676
HE3591,5.29,5.4217043
HE5610,4.89,4.6641865
HE5275,5.0,5.49578
HE3270,5.39,5.505637
HE6072,4.74,4.810978
HE7736,4.4,5.369164
HE2068,5.8,5.2800674
HE5027,5.0,4.9872236
HE7987,4.3,3.2312958
HE5096,5.0,4.1555233
HE7545,4.45,4.2048254
HE1560,6.0,4.4100447
HE2949,5.49,5.748103
HE7486,4.48,4.432377
HE5213,5.0,4.413525
HE4873,5.0,5.040415
HE2555,5.6,3.7647035
HE8396,4.0,4.6019163
HE3459,5.3,5.4560695
HE8909,4.6,3.731303
HE6349,4.68,4.803469
HE7604,4.45,8.479875
HE7903,4.3,4.822845
HE305,7.54,7.0136185
HE3356,5.34,5.4178295
HE2166,5.74,3.6023068
HE3590,5.29,5.5240464
HE1296,6.12,6.1827292
HE3708,5.24,5.046051
HE7756,4.4,4.108016
HE6313,4.69,4.759547
HE3126,5.41,6.390478
HE6609,4.6,4.3922668
HE4042,5.15,3.9145722
HE2589,5.6,4.9057336
HE7915,4.3,4.4079876
HE8927,6.92,6.264586
HE731,6.68,5.0589237
HE1288,6.14,5.8414426
HE7934,4.3,5.2476625
HE4820,5.0,4.907797
HE4701,5.0,6.003633
HE1145,6.25,5.314889
HE5588,4.9,5.486959
HE1329,6.1,4.622384
HE3258,5.39,5.601859
HE1200,6.2,5.902902
HE8463,4.0,6.2445545
HE212,7.9,7.4364886
HE941,6.4,4.6527243
HE2550,5.6,4.013811
HE3079,5.43,3.2121036
HE4360,5.08,4.561367
HE5782,4.82,4.610399
HE5367,4.95,6.612412
HE2570,5.6,5.310426
HE9004,5.47,5.659952
HE1316,6.1,6.158337
HE8465,4.0,4.77066
HE1072,6.3,4.7831225
HE5981,4.79,4.915538
HE8409,4.0,5.218829
HE7399,4.48,3.7026057
HE2911,5.5,5.2795434
HE4630,5.0,4.7860303
HE2355,5.7,6.521488
HE6465,4.62,5.8669524
HE13,9.21,8.167164
HE5759,4.84,5.2232847
HE737,6.66,4.3589687
HE2615,5.6,6.3709035
HE1671,5.96,7.693723
HE454,7.1,6.830761
HE7360,4.48,4.2529683
HE6868,4.52,3.85727
HE1069,6.3,4.813391
HE5447,4.92,6.168466
HE2408,5.68,4.537953
HE38,8.8,7.826917
HE7454,4.48,4.1441464
HE2493,5.62,5.014522
HE20,9.12,6.5598745
HE3998,5.17,4.9715333
HE1157,6.24,5.594357
HE7845,4.31,4.3999043
HE8417,4.0,3.890739
HE2139,5.77,5.0300217
HE2934,5.49,5.864864
HE5550,4.9,4.9884915
HE3961,5.19,5.519429
HE539,6.92,5.426048
HE2699,5.55,5.4431663
HE6780,4.52,4.195444
HE6590,4.6,5.3933744
HE2089,5.8,5.4273033
HE1035,6.34,5.5139904
HE1057,6.3,6.3492804
HE2993,5.47,4.7187724
HE3022,5.46,4.3136954
HE677,6.7,6.091443
HE857,6.5,3.8761275
HE8289,4.08,3.7287693
HE1673,5.96,7.302921
HE966,6.4,6.0067863
HE1471,6.04,5.322791
HE347,7.41,6.751263
HE7441,4.48,4.4572544
HE7020,4.52,4.7110014
HE3455,5.3,6.078569
HE1791,5.9,4.7464085
HE1019,6.36,5.4954405
HE2112,5.8,6.1900187
HE7147,4.5,4.3560357
HE8876,4.23,5.037367
HE3699,5.25,3.7280977
HE6536,4.6,5.124054
HE1627,6.0,5.774367
HE4672,5.0,3.663527
HE9044,5.68,5.688818
HE7841,4.31,3.917868
HE1982,5.82,7.109916
HE9156,5.0,4.2719345
HE4251,5.1,6.144283
HE6334,4.68,4.776297
HE8657,3.3,4.4049826
HE3015,5.46,5.045019
HE9066,4.7,5.6374955
HE2860,5.5,4.7114887
HE9203,4.49,4.3175097
HE9075,5.01,4.5112267
HE5390,4.95,5.2524047
HE7461,4.48,4.9918723
HE6626,4.59,5.9933796
HE8502,4.0,6.191472
HE5829,4.8,4.391337
HE9082,4.74,4.676971
HE8662,3.0,4.8389015
HE7822,4.34,4.0744143
HE7104,4.51,4.36872
HE4044,5.15,5.3188753
HE8781,5.47,6.407954
HE2192,5.74,5.485174
HE5437,4.92,4.3551116
HE3071,5.43,5.3485103
HE6782,4.52,5.2737536
HE8529,4.0,4.2079163
HE334,7.49,6.460561
HE7785,4.37,4.7867665
HE7837,4.32,5.0694356
HE1958,5.83,5.208023
HE2767,5.52,4.850206
HE3255,5.39,5.416688
HE3017,5.46,4.7089505
HE7342,4.48,5.1522827
HE7218,4.5,5.4648094
HE3310,5.37,6.483881
HE6362,4.66,4.8012347
HE1484,6.02,5.9819837
HE1727,5.92,5.1552687
HE8050,4.22,5.609615
HE6235,4.7,4.7899437
HE7251,4.5,5.323704
HE6833,4.52,3.7415502
HE1929,5.85,5.136775
HE8558,3.91,3.8710265
HE7667,4.41,4.131329
HE3065,5.44,5.354336
HE8314,4.03,3.989089
HE7473,4.48,4.7723756
HE3317,5.36,5.568961
HE2374,5.7,5.5736127
HE5788,4.82,5.0332217
HE5970,4.8,5.5582423
HE4610,5.0,5.4823494
HE6392,4.65,4.3857474
HE5938,4.8,4.8804936
HE5047,5.0,5.0106826
HE8728,5.83,7.5613627
HE24,9.02,6.5175614
HE7134,4.5,5.0401835
HE5065,5.0,5.375537
HE293,7.6,6.849577
HE5664,4.88,4.211746
HE1189,6.2,5.2088594
HE1818,5.9,4.8068943
HE7235,4.5,4.744311
HE5594,4.9,6.6995764
HE5299,4.98,4.458944
HE4939,5.0,6.5925746
HE6779,4.52,5.3665648
HE7581,4.45,3.303602
HE2389,5.68,5.848756
HE4852,5.0,4.1246247
HE6190,4.7,6.834574
HE4687,5.0,6.5433707
HE8267,4.1,4.6120863
HE1473,6.04,4.768359
HE6884,4.52,4.506812
HE2153,5.76,4.7091637
HE4735,5.0,4.84019
HE3143,5.4,4.8408294
HE7164,4.5,4.5297513
HE6002,4.77,4.507069
HE5016,5.0,4.713044
HE8911,4.38,3.8279808
HE497,7.0,6.868241
HE4268,5.1,5.490264
HE5492,4.91,5.4876757
HE6522,4.6,5.4105945
HE1319,6.1,5.1391025
HE8930,6.49,4.943453
HE1112,6.3,5.017898
HE7951,4.3,4.5148387
HE7462,4.48,4.6874833
HE6124,4.72,4.075266
HE34,8.84,7.8013515
HE6026,4.77,5.653413
HE51,8.7,8.264422
HE1920,5.85,4.384806
HE6539,4.6,4.6818523
HE4029,5.15,4.468592
HE2456,5.65,5.320283
HE2544,5.6,5.485394
HE6904,4.52,4.4043975
HE5889,4.8,4.596322
HE3627,5.28,5.634048
HE501,7.0,5.1801276
HE5805,4.82,5.7461896
HE5228,5.0,5.8220544
HE4660,5.0,4.670001
HE9120,6.02,5.945779
HE3166,5.4,6.2442207
HE104,8.32,6.4572926
HE1176,6.22,6.1376276
HE2007,5.8,7.5655093
